-8.809086343020539056e-01,-6.333935066170141015e-01,-7.187021649505983545e-01,-1.107892821689024254e+00,-3.402673547926308162e-01,-9.474666770236286339e-01,6.255365817076904422e-01,-3.362422073778489895e-01,-8.605695987412159687e-01,-7.613246057288798330e-01,-4.100387984384006312e-01,-9.470407222236154610e-01,-7.234815220675927527e-01,0.000000000000000000e+00,1.000000000000000000e+00
-8.809086343020539056e-01,-1.929980532669650362e-01,-7.353567546437500546e-02,-5.877609862869347390e-01,-2.945052214141957170e-01,-2.652919299356636396e-01,1.353921833897841820e+00,-3.362422073778489895e-01,-1.041351005812313879e+00,-7.613246057288798330e-01,-4.860976873676428611e-01,-1.105282843363858403e+00,-1.354941911213464856e+00,0.000000000000000000e+00,1.000000000000000000e+00
-6.220025160921170970e-01,-4.648988793153020493e-01,1.072523852315882431e+00,-1.561596734463543620e-02,-1.755236746302647755e-01,-4.358356167076549159e-01,-9.623432680668406736e-01,-6.757325906430931006e-01,-6.074756288416777172e-01,-1.999255010275783617e-01,-1.043862872848751122e+00,-4.090175103467897366e-01,-1.551671718363087094e-01,1.000000000000000000e+00,0.000000000000000000e+00
7.372546045100510925e-01,5.040487892105984802e-01,1.072523852315882431e+00,7.125686022182892154e-01,2.820976591540860223e-01,2.122303930259118454e-01,8.653149508697792480e-02,7.953924035062973630e-01,3.687439693422501219e-01,8.105928874347646529e-01,7.166749811346527499e-02,8.885678830032026632e-01,1.044607567540849713e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.841688976426617330e-01,2.108401760895341204e-01,6.661197644505438831e-01,4.525026845172444578e-01,-1.206091145761419015e-01,2.190521404967911145e-01,-4.524735915337346204e-01,4.397358115141365986e-01,-4.628505031847997553e-01,2.463414085294141423e-02,7.054915725238165569e-01,5.720836407227167797e-01,-2.887509400713248603e-02,1.000000000000000000e+00,0.000000000000000000e+00
-9.456351638545380522e-01,-1.543544110207114350e+00,-7.187021649505983545e-01,-1.550004881780800314e+00,-1.301272155739767511e+00,-1.356771525276407653e+00,-1.486780649643748786e+00,-2.518680385511559816e+00,-1.222132412883411900e+00,-1.884122815131482831e+00,-1.626981021306273423e+00,-1.421767085644344286e+00,-1.354941911213464856e+00,0.000000000000000000e+00,1.000000000000000000e+00
-8.809086343020539056e-01,-1.543544110207114350e+00,-1.621935250231313130e+00,-1.497991698240591418e+00,-1.392796422496637598e+00,-1.390880262630805886e+00,-1.413942124424733660e+00,-1.144552643723667718e+00,-1.583695227025607943e+00,-1.322723710430181221e+00,-1.246686576660063217e+00,-1.421767085644344286e+00,-1.039211716640528804e+00,0.000000000000000000e+00,1.000000000000000000e+00
-4.925494569871486372e-01,2.470867154599087068e-01,7.677207864168766882e-01,7.385751939883941075e-01,-1.114566879004554034e-01,-2.584701824647843704e-01,-6.127183470155670442e-01,1.972426806103909636e-01,-4.266942217705796403e-01,1.203572260725675358e+00,-2.325680576035027147e-01,1.110106852599542560e+00,1.044607567540849713e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.010361693407022310e+00,-1.132508353747069707e+00,-2.025689733616189425e-01,-1.367958739390068956e+00,-9.351750887122868283e-01,-1.493206474694000585e+00,-8.312339226726125352e-01,-1.387045774627413408e+00,-8.605695987412159687e-01,-4.806250533782290835e-01,-1.424157317494961328e+00,-8.837438737675185063e-01,-7.234815220675927527e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.190340311377440452e+00,-1.490361790877546555e-01,2.597156765852053351e-01,6.085422351378716455e-01,-2.908484781927174120e-02,3.964175747396626037e-01,-6.127183470155670442e-01,-3.847408335585976724e-01,-4.266942217705796403e-01,-1.999255010275783617e-01,-3.593328724855727740e-01,-2.507753892065468504e-01,-2.887509400713248603e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.384519900034893114e+00,5.629494156874561561e-01,5.651363265253243201e-02,8.841039973578210254e-02,7.946335529925596664e-01,8.057224229924415670e-01,3.050470707440233742e-01,7.792261947793807098e-01,2.241188436853722155e-01,-1.437855905574474402e-01,6.547856465709878115e-01,1.046810004143445605e+00,7.288773729679136615e-01,1.000000000000000000e+00,0.000000000000000000e+00
4.136219567476301373e-01,1.729958531487188811e+00,6.661197644505438831e-01,1.180687254080169168e+00,1.600047100453016791e+00,1.201383776303461159e+00,1.397624949029250496e+00,1.781531135848195335e+00,2.465808291366988758e+00,1.596551634016585952e+00,1.922433795391688571e+00,1.584833216020271163e+00,9.814615286262616811e-01,1.000000000000000000e+00,0.000000000000000000e+00
-4.925494569871486372e-01,-8.301569666314424778e-02,-2.482894332464695986e-01,6.865620104481843233e-01,-1.993242114358524317e-02,3.623088373852643151e-01,-5.107444117089454672e-01,1.164116369758090852e-01,7.181155200054078168e-03,2.491937827334632094e-01,1.730793500191218637e-01,5.720836407227167797e-01,4.762932173095634769e-01,1.000000000000000000e+00,0.000000000000000000e+00
-8.161821047495696480e-01,-8.976307786270429911e-01,-8.477354628478422915e-01,-1.107892821689024254e+00,-1.026699355469157027e+00,-8.587839599021933612e-01,-2.048226057890826790e-01,-4.979042946470127462e-01,-3.182253775279218488e-01,1.203572260725675358e+00,-9.931569468959231539e-01,-7.255017526272755646e-01,-2.814592496654826914e-01,0.000000000000000000e+00,1.000000000000000000e+00
-9.456351638545380522e-01,4.187952185306040298e-02,-4.606355691561067611e-01,-3.276950685858899259e-01,1.082015523160334974e-01,-1.970744552268671457e-01,7.712136321457206956e-01,6.791301079506041616e-02,-4.990067845990198703e-01,1.091292439785415347e+00,7.815504614530578431e-01,1.606541257580849646e-01,2.237090616512154850e-01,0.000000000000000000e+00,1.000000000000000000e+00
-8.161821047495696480e-01,-4.865950221669974596e-01,-1.183222037380679659e+00,-9.778598628385019031e-01,-4.775537549279360583e-01,-6.609532832466831209e-01,6.255365817076904422e-01,-2.554111637432671111e-01,-1.374439704568238274e-01,-7.613246057288798330e-01,-3.086269465327449724e-01,-4.723143588028866913e-01,-1.354941911213464856e+00,0.000000000000000000e+00,1.000000000000000000e+00
-5.572759865396328394e-01,7.830176904361580981e-01,1.580528962147550009e+00,8.426015610688115665e-01,6.664995795329409223e-01,4.850845372479985901e-02,-7.371326039485458226e-02,5.852316900563848678e-01,8.387756277271065652e-01,1.596551634016585952e+00,7.308445355002290977e-01,9.202163072312505854e-01,8.551694507970876158e-01,1.000000000000000000e+00,0.000000000000000000e+00
-9.456351638545380522e-01,-3.691562346069851563e-01,-3.316022712588628796e-01,-9.778598628385019031e-01,-7.978886885769815862e-01,-1.015684151732425100e+00,2.613439556126146979e-01,1.810764718834755038e-01,-4.990067845990198703e-01,-1.999255010275783617e-01,-8.663921320138531224e-01,-9.470407222236154610e-01,-1.039211716640528804e+00,0.000000000000000000e+00,1.000000000000000000e+00
-8.809086343020539056e-01,-1.044429263077059522e+00,-4.606355691561067611e-01,-9.778598628385019031e-01,-9.351750887122868283e-01,-1.220336575858814721e+00,-6.127183470155670442e-01,-1.063721600089085895e+00,-1.583695227025607943e+00,-1.322723710430181221e+00,-9.170980579666809795e-01,-9.470407222236154610e-01,-1.165503794469702870e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.078015454050826882e-01,8.199114894381458463e-01,1.072523852315882431e+00,7.125686022182892154e-01,6.939568595600017487e-01,3.145566050891066001e-01,3.341824808316298245e-01,3.912371853333879157e-01,6.579942206560085438e-01,1.203572260725675358e+00,5.533737946653320972e-01,6.670289134068627668e-01,5.394392562241515643e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.526277943272493484e-02,5.189357607377164117e-01,6.661197644505438831e-01,8.165949692987067854e-01,5.749753127760708349e-01,5.055655342737366276e-01,-8.747351758394324986e-04,2.780737242449728419e-01,-2.897512621416604289e-02,2.463414085294141423e-02,2.744912019247775503e-01,6.986773376349106890e-01,3.500011394803894671e-01,1.000000000000000000e+00,0.000000000000000000e+00
-1.075088222959506457e+00,-5.453144159470044716e-01,-8.477354628478422915e-01,-1.107892821689024254e+00,-5.233158883063711020e-01,-5.381618287708496151e-01,-2.485257209204913553e-01,-9.020595128199221380e-01,-6.074756288416777172e-01,-4.806250533782290835e-01,-1.119921761777993297e+00,-5.989080557150805451e-01,-5.340434053238306555e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.967058666007250878e+00,-9.419292278146937925e-01,-6.546935211118081188e-01,-1.456489261951578185e-01,-1.114566879004554034e-01,-2.175396976395059245e-01,-1.617889995037977036e+00,-8.697270953660889425e-01,-1.439070101368730148e+00,-1.266583799960050438e+00,-3.593328724855727740e-01,-5.356112072589835904e-01,-4.077513274946567012e-01,1.000000000000000000e+00,0.000000000000000000e+00
-8.161821047495696480e-01,-1.308666535087088523e+00,-3.316022712588628796e-01,-1.237925780539546716e+00,-1.667369222767248083e+00,-1.206693080917055072e+00,-9.332078579792341122e-01,-1.548707861896577054e+00,-1.041351005812313879e+00,-1.210443889489921432e+00,-1.500216206424203502e+00,-1.421767085644344286e+00,-1.670672105786401129e+00,0.000000000000000000e+00,1.000000000000000000e+00
-2.336433387772118564e-01,-3.399777704138339796e-01,-2.482894332464695986e-01,9.206213363791243554e-01,2.912500858297737971e-01,3.964175747396626037e-01,-5.835829369279605938e-01,2.295750980642241867e-01,-4.990067845990198703e-01,-7.613246057288798330e-01,-1.818621316506748853e-01,3.406042884589109004e-02,-9.202113292172059422e-02,1.000000000000000000e+00,0.000000000000000000e+00
2.549597431979608864e+00,1.406975975311888449e+00,4.629177205178746091e-01,1.440753171781213871e+00,1.664114087182826163e+00,1.747123573973833111e+00,1.222812488503613793e+00,5.205668551487184770e-01,1.742682663082596672e+00,1.259712171195806141e+00,9.590212022879567311e-01,1.110106852599542560e+00,2.370674384747180063e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.319793370482408967e+00,2.911003704096484235e-01,-4.508738931380035925e-02,5.045158680574540755e-01,6.848044328843152506e-01,5.601395140407736672e-01,-2.339580158766891571e-01,8.407921952197702775e-02,4.049002507564702369e-01,1.369139617932033093e-01,8.829623133587135575e-01,8.885678830032026632e-01,1.044607567540849713e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.060887252272472159e+00,-6.551932110097681283e-01,-1.466884112801368212e-01,3.224697256667220513e-01,-4.134867681981266863e-01,-6.063950580927415790e-02,-1.399374419380931434e+00,-1.096054017542919201e+00,-1.330601257126069692e+00,-5.367649638483600327e-01,-8.045027974501828272e-02,-1.558301165224008633e-01,-1.551671718363087094e-01,1.000000000000000000e+00,0.000000000000000000e+00
4.783484863001143395e-01,2.470867154599087068e-01,8.693218083832130461e-01,3.224697256667220513e-01,-2.029809546573255741e-01,4.646350494484590699e-01,3.341824808316298245e-01,1.005553116956209747e+00,2.241188436853722155e-01,-3.150576961718753316e-02,2.237852759719497209e-01,4.138415195824738935e-01,-1.551671718363087094e-01,1.000000000000000000e+00,0.000000000000000000e+00
8.019811340625353502e-01,5.011613236336043449e-03,6.661197644505438831e-01,-1.976621097353675194e-01,-1.206091145761419015e-01,1.030824334918378354e-01,-6.855568722345822819e-01,-1.291803283952146220e-02,2.964314065138124454e-01,1.369139617932033093e-01,-2.325680576035027147e-01,-9.253326806630392254e-02,2.868551005658036002e-01,1.000000000000000000e+00,0.000000000000000000e+00
-9.456351638545380522e-01,-3.397965377169816503e-01,-5.896688670533544174e-01,-8.478269039879794411e-01,-5.690780216848061457e-01,-5.040530914164513820e-01,4.798595312696601334e-01,3.104061416988060373e-01,9.472444719697643567e-01,-7.613246057288798330e-01,4.519619427596754946e-01,-4.723143588028866913e-01,-7.234815220675927527e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.075088222959506457e+00,-9.563501724070500032e-01,-8.477354628478422915e-01,-1.107892821689024254e+00,-1.209747888982897424e+00,-1.015684151732425100e+00,-5.398798217965519175e-01,-6.595663819161764474e-01,-4.990067845990198703e-01,-1.042024158079530638e+00,-9.931569468959231539e-01,-1.105282843363858403e+00,-1.039211716640528804e+00,0.000000000000000000e+00,1.000000000000000000e+00
-7.514555751970855013e-01,-4.572353252769947862e-01,-4.606355691561067611e-01,-7.177939451374570901e-01,-3.677246348196915871e-01,-7.973882326642761642e-01,3.633178909192363304e-01,-9.374907647410334055e-02,-6.513140762838359743e-02,8.077405132307236002e-02,-4.860976873676428611e-01,-4.090175103467897366e-01,-4.077513274946567012e-01,0.000000000000000000e+00,1.000000000000000000e+00
-8.809086343020539056e-01,-3.104368408269789770e-01,-7.187021649505983545e-01,-8.478269039879794411e-01,-7.246692751714857161e-01,-7.223490104846004289e-01,1.251947898591220243e+00,2.780737242449728419e-01,5.856816578275683138e-01,3.614736036737231095e-01,-5.509731676860479821e-02,-4.406659345748376588e-01,-2.814592496654826914e-01,0.000000000000000000e+00,1.000000000000000000e+00
8.019811340625353502e-01,-9.419292278146937925e-01,-3.498904552128060397e-01,-3.276950685858899259e-01,-9.900896487664083701e-01,-8.519622124313132039e-01,-1.676160815213187938e+00,-8.858933040930054847e-01,-1.077507287226534105e+00,-2.560654114977093387e-01,-7.903332430846108370e-01,-2.191269649784977902e-01,-2.183132107508945763e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.060887252272472159e+00,-1.490361790877546555e-01,4.629177205178746091e-01,4.264960927471395657e-01,-8.399940787339461867e-02,-9.474824316367240484e-02,-6.272860520593692701e-01,-2.230787462894338880e-01,5.856816578275683138e-01,1.369139617932033093e-01,-6.128625022497129482e-01,-1.874785407504498957e-01,9.183154897116757587e-01,1.000000000000000000e+00,0.000000000000000000e+00
8.019811340625353502e-01,1.039979764186847788e+00,1.072523852315882431e+00,1.284713621160588515e+00,7.763286996411854490e-01,1.255957756070498199e+00,4.361564161382514571e-01,7.468937773255486245e-01,7.303067834844462203e-01,5.298933350841139589e-01,1.719610091580377143e+00,1.616481640248320195e+00,7.920234118824995839e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.513972959139861629e+00,6.391223971319535957e-02,-2.482894332464695986e-01,-4.162255911474028319e-02,6.243941893759841905e-02,8.193659179342011045e-01,2.176408404812060216e-01,1.164116369758090852e-01,-5.351630660132400408e-01,-7.613246057288798330e-01,-5.368036133204707738e-01,-1.241816922943518309e-01,2.868551005658036002e-01,1.000000000000000000e+00,0.000000000000000000e+00
-9.456351638545380522e-01,-8.389113848470368673e-01,-2.192235630547523240e-02,-7.177939451374570901e-01,-9.168702353609125000e-01,-1.220336575858814721e+00,-8.020985125850060848e-01,-9.828905564545039608e-01,-1.583695227025607943e+00,-7.613246057288798330e-01,-1.449510280471375534e+00,-1.738251327924829948e+00,-1.481233989042638921e+00,0.000000000000000000e+00,1.000000000000000000e+00
